size,clauses,time_lumping,kappa,time_iteration,memory (MB),formula
12,23,0.4979679584503174,64,0.0017249584197998047,0.5734939575195312,[(x_10 v x_5) ^ (x_6 v -x_4 v -x_11) ^ (-x_5 v -x_3 v x_4) ^ (x_0 v x_6) ^ (-x_9 v x_7 v x_8) ^ (x_1 v -x_10 v x_8) ^ (-x_0 v x_9 v -x_11) ^ (-x_7 v x_2) ^ (-x_6 v -x_5 v x_4) ^ (x_11 v x_9 v -x_7) ^ (x_0 v x_1 v -x_7) ^ (x_7 v -x_8 v -x_11) ^ (x_11 v x_1 v -x_5) ^ (x_6 v x_10) ^ (x_1 v x_9 v -x_5) ^ (-x_6 v x_7 v -x_0) ^ (x_1 v -x_5 v -x_0) ^ (-x_1 v -x_4 v x_2) ^ (x_3 v -x_2 v -x_6) ^ (-x_2 v -x_5 v x_7) ^ (-x_7 v -x_10 v -x_0) ^ (x_9 v x_2 v -x_3) ^ (-x_4 v x_7 v -x_8)]
12,22,0.5260615348815918,1,0.001447916030883789,0.5960111618041992,[(x_11 v -x_8) ^ (x_7 v x_5 v -x_3) ^ (-x_9 v -x_5 v x_2) ^ (-x_9 v x_5 v -x_8) ^ (-x_1 v -x_5 v -x_3) ^ (-x_4 v x_2 v -x_3) ^ (x_11 v x_1) ^ (x_11 v x_6 v x_7) ^ (-x_5 v -x_0) ^ (-x_9 v -x_10 v -x_6) ^ (x_7 v x_2 v -x_3) ^ (x_3 v -x_9 v x_5) ^ (-x_0 v x_6 v -x_3) ^ (-x_7 v x_10) ^ (x_11 v -x_9 v -x_6) ^ (x_0 v -x_1 v -x_4) ^ (x_11 v x_5 v x_8) ^ (-x_1 v -x_4 v -x_11) ^ (-x_9 v x_2 v -x_3) ^ (x_0 v -x_10 v x_8) ^ (x_1 v x_9 v -x_11) ^ (x_0 v x_10)]
12,18,0.39667630195617676,64,0.0015969276428222656,0.5579910278320312,[(-x_2 v x_7 v -x_6) ^ (-x_1 v x_10 v x_11) ^ (x_3 v -x_2) ^ (-x_1 v -x_7 v x_4) ^ (-x_11 v x_5 v x_8) ^ (-x_1 v -x_11) ^ (-x_1 v -x_5 v -x_11) ^ (x_11 v x_1 v -x_10) ^ (x_7 v -x_6) ^ (x_3 v -x_7 v -x_6) ^ (-x_1 v x_3 v -x_6) ^ (-x_5 v x_2 v -x_0) ^ (-x_4 v -x_2 v x_8) ^ (x_11 v -x_10 v -x_0) ^ (-x_1 v x_2 v -x_11) ^ (-x_9 v x_7 v x_5) ^ (x_0 v x_6 v -x_5) ^ (x_0 v x_1 v -x_3)]
12,14,0.3492872714996338,1,0.0012140274047851562,0.7438154220581055,[(x_2 v -x_11) ^ (-x_10 v x_7 v x_5) ^ (x_10 v -x_2 v x_0) ^ (-x_1 v x_10 v x_7) ^ (x_6 v x_1 v x_8) ^ (x_1 v x_4 v x_5) ^ (-x_9 v x_1 v x_4) ^ (x_0 v x_9 v -x_10) ^ (-x_10 v -x_3 v -x_0) ^ (x_6 v -x_10 v -x_11) ^ (-x_10 v x_5 v -x_8) ^ (-x_4 v x_10 v -x_7) ^ (-x_1 v -x_8 v -x_0) ^ (-x_10 v -x_5 v -x_7)]
12,27,0.5771853923797607,64,0.0015611648559570312,0.5877304077148438,[(x_9 v x_2 v -x_11) ^ (x_0 v x_4) ^ (-x_9 v -x_5) ^ (x_3 v x_10 v x_5) ^ (x_0 v -x_1 v -x_9) ^ (x_6 v -x_2 v -x_0) ^ (x_1 v -x_3 v -x_0) ^ (x_0 v -x_9 v x_10) ^ (-x_10 v x_2 v -x_11) ^ (x_6 v -x_11 v -x_3) ^ (x_10 v -x_6) ^ (-x_9 v x_8) ^ (x_0 v x_9 v -x_11) ^ (-x_4 v -x_5 v x_8) ^ (x_3 v x_6 v -x_11) ^ (-x_1 v x_9 v -x_0) ^ (-x_7 v -x_5) ^ (x_1 v x_9) ^ (x_0 v -x_9 v x_3) ^ (-x_5 v -x_2 v x_4) ^ (-x_1 v -x_10 v -x_6) ^ (x_10 v -x_2 v -x_3) ^ (x_6 v x_5 v -x_8) ^ (-x_9 v x_7 v x_2) ^ (-x_10 v -x_5 v x_7) ^ (x_9 v -x_8 v -x_0) ^ (-x_6 v x_4 v x_8)]
12,23,0.5331997871398926,1,0.0010895729064941406,0.5840864181518555,[(x_0 v -x_2 v x_5) ^ (x_3 v x_2 v -x_8) ^ (-x_1 v x_8 v -x_0) ^ (-x_4 v x_7 v -x_3) ^ (x_4 v -x_8 v -x_6) ^ (x_1 v -x_10 v x_8) ^ (x_1 v -x_7 v -x_2) ^ (x_3 v x_1 v -x_10) ^ (x_0 v x_1 v -x_6) ^ (x_11 v x_4 v -x_0) ^ (x_11 v x_6 v x_9) ^ (x_7 v x_2 v -x_8) ^ (x_3 v -x_2 v -x_8) ^ (-x_1 v -x_9 v -x_4) ^ (x_6 v -x_0) ^ (x_6 v x_9 v x_2) ^ (x_1 v -x_9 v x_2) ^ (x_9 v x_10) ^ (-x_4 v x_10 v -x_6) ^ (x_3 v -x_2 v x_4) ^ (-x_1 v -x_4 v x_10) ^ (x_11 v -x_4 v -x_7) ^ (-x_2 v -x_8)]
12,23,0.5165562629699707,64,0.0014774799346923828,0.5599441528320312,[(-x_1 v -x_10 v x_8) ^ (x_7 v x_5 v x_8) ^ (x_10 v x_7 v -x_8) ^ (x_0 v x_1 v x_10) ^ (x_0 v x_6 v -x_4) ^ (-x_1 v x_3 v x_11) ^ (-x_9 v -x_7 v x_4) ^ (x_5 v x_2 v -x_3) ^ (-x_1 v -x_8) ^ (x_9 v -x_2 v -x_3) ^ (-x_7 v -x_5 v x_8) ^ (-x_9 v x_1 v -x_5) ^ (-x_11 v x_9 v -x_3) ^ (x_11 v x_8 v -x_0) ^ (-x_7 v x_4 v x_5) ^ (-x_9 v x_4 v -x_6) ^ (x_3 v x_5 v -x_8) ^ (x_6 v -x_5 v x_10) ^ (-x_4 v x_2 v -x_6) ^ (x_6 v -x_4 v -x_2) ^ (x_3 v x_5 v -x_11) ^ (x_9 v x_2 v -x_3) ^ (-x_9 v x_4 v x_2)]
12,14,0.3620002269744873,1,0.0014069080352783203,0.5752973556518555,[(x_0 v x_9 v -x_8) ^ (x_6 v -x_4 v x_7) ^ (x_11 v -x_0) ^ (x_9 v x_7 v x_5) ^ (x_4 v x_2 v x_7) ^ (x_5 v -x_0) ^ (x_3 v x_9 v x_4) ^ (x_3 v x_10 v -x_11) ^ (x_5 v x_1 v x_2) ^ (x_0 v -x_5 v x_2) ^ (x_11 v x_5 v x_8) ^ (-x_1 v -x_7) ^ (x_11 v x_6) ^ (-x_7 v -x_6 v -x_0)]
12,26,0.5610349178314209,64,0.0012426376342773438,0.5711669921875,[(x_11 v x_2) ^ (x_7 v x_5 v -x_3) ^ (x_11 v x_8) ^ (x_11 v -x_1 v x_5) ^ (x_11 v -x_3 v -x_0) ^ (x_6 v -x_5 v -x_11) ^ (x_6 v x_1) ^ (-x_2 v x_9 v -x_10) ^ (x_3 v -x_1 v -x_2) ^ (-x_8 v -x_6) ^ (x_6 v -x_10 v -x_0) ^ (x_3 v -x_9 v -x_5) ^ (-x_9 v -x_6 v -x_0) ^ (x_11 v x_6 v -x_10) ^ (-x_4 v -x_2 v x_8) ^ (-x_10 v -x_6 v -x_3) ^ (-x_5 v x_9 v -x_2) ^ (x_10 v -x_3) ^ (x_0 v x_6 v x_2) ^ (-x_7 v x_10 v x_5) ^ (x_9 v -x_7 v -x_0) ^ (x_3 v x_6 v -x_7) ^ (-x_9 v -x_2 v -x_5) ^ (x_0 v -x_10 v -x_8) ^ (x_0 v -x_2 v -x_6) ^ (x_9 v -x_6 v -x_3)]
12,24,0.5585176944732666,1,0.0012502670288085938,0.5734891891479492,[(x_2 v x_10 v x_5) ^ (x_11 v x_6 v -x_7) ^ (-x_5 v -x_3 v x_8) ^ (-x_4 v x_2 v -x_3) ^ (x_11 v x_10 v -x_6) ^ (-x_0 v x_10 v x_8) ^ (x_11 v -x_10 v x_5) ^ (-x_4 v -x_7 v -x_11) ^ (-x_1 v x_5 v -x_6) ^ (x_3 v -x_9 v x_5) ^ (x_8 v x_7 v x_4) ^ (-x_1 v x_10 v -x_0) ^ (x_0 v -x_8 v -x_6) ^ (x_1 v x_2 v -x_0) ^ (x_3 v x_6 v x_4) ^ (-x_2 v -x_9 v x_10) ^ (-x_9 v -x_5 v -x_11) ^ (x_4 v -x_8 v -x_3) ^ (-x_10 v -x_2 v -x_11) ^ (-x_1 v x_6 v -x_4) ^ (x_0 v x_2 v x_5) ^ (-x_4 v -x_8 v -x_0) ^ (-x_1 v x_4 v -x_3) ^ (-x_1 v -x_10 v -x_2)]
12,18,0.4170656204223633,64,0.001604318618774414,0.57086181640625,[(-x_4 v x_5 v -x_8) ^ (-x_4 v x_8) ^ (x_11 v -x_2 v -x_3) ^ (x_3 v x_10 v x_5) ^ (-x_9 v x_8 v -x_3) ^ (x_8) ^ (x_11 v x_6 v -x_10) ^ (x_3 v x_7) ^ (x_1 v x_7 v -x_0) ^ (-x_10 v -x_8 v -x_11) ^ (-x_9 v x_1 v -x_3) ^ (x_6 v x_5 v -x_3) ^ (x_6 v -x_9 v x_8) ^ (-x_2 v x_10 v -x_6) ^ (-x_9 v x_1 v -x_0) ^ (-x_9 v -x_4 v x_2) ^ (-x_0 v -x_5 v x_8) ^ (-x_1 v -x_9)]
12,24,0.5570595264434814,1,0.0013263225555419922,0.5828886032104492,[(x_1 v -x_10 v -x_0) ^ (-x_9 v x_5 v -x_6) ^ (-x_9 v -x_7 v -x_11) ^ (x_10 v -x_0) ^ (x_2 v -x_6) ^ (-x_2 v x_10 v -x_8) ^ (x_3 v x_5 v -x_0) ^ (x_9 v -x_2 v x_8) ^ (-x_5 v x_7 v x_4) ^ (x_1 v -x_2 v x_7) ^ (x_0 v -x_10 v -x_3) ^ (x_0 v -x_5 v -x_2) ^ (x_3 v -x_5 v x_4) ^ (x_6 v -x_10 v -x_3) ^ (x_0 v x_6 v -x_9) ^ (x_8 v -x_5 v -x_11) ^ (-x_7 v -x_11) ^ (-x_1 v x_4 v x_5) ^ (-x_4 v x_10 v -x_11) ^ (x_1 v x_10 v x_4) ^ (x_1 v x_9 v -x_0) ^ (x_10 v x_2 v -x_8) ^ (x_0 v -x_9 v x_11) ^ (x_3 v x_1 v x_2)]
12,33,0.6958632469177246,64,0.001436471939086914,0.6100921630859375,[(x_11 v x_2) ^ (x_9 v -x_3) ^ (x_0 v -x_7 v -x_6) ^ (x_3 v x_4 v x_5) ^ (x_3 v x_2 v -x_8) ^ (-x_7 v -x_5 v -x_8) ^ (-x_11 v -x_5 v x_4) ^ (-x_5 v -x_8 v -x_0) ^ (-x_4 v x_5 v x_8) ^ (-x_9 v -x_2 v -x_11) ^ (x_3 v -x_1 v x_0) ^ (x_6 v -x_4 v x_10) ^ (-x_1 v -x_10 v x_3) ^ (x_1 v -x_9 v x_8) ^ (x_6 v -x_3) ^ (x_8 v -x_3 v -x_11) ^ (x_11 v x_6 v -x_5) ^ (x_2 v -x_3 v -x_0) ^ (x_6 v x_9 v x_2) ^ (-x_10 v -x_6) ^ (x_1 v x_5 v -x_11) ^ (x_9 v -x_10) ^ (x_11 v -x_7 v x_2) ^ (x_8 v -x_10 v -x_0) ^ (x_11 v x_6 v x_5) ^ (-x_0 v x_4 v -x_6) ^ (x_3 v x_9) ^ (-x_9 v -x_2 v x_7) ^ (-x_11 v -x_2 v -x_3) ^ (x_4 v x_5 v -x_0) ^ (-x_0 v -x_7 v -x_6) ^ (-x_1 v -x_7 v -x_8) ^ (x_1 v -x_10 v -x_11)]
12,35,0.8271658420562744,1,0.0013620853424072266,0.6301450729370117,[(-x_4 v -x_8 v -x_6) ^ (x_11 v x_6 v -x_7) ^ (x_10 v x_2 v x_4) ^ (-x_0 v x_10 v -x_11) ^ (x_1 v -x_4 v x_5) ^ (x_0 v x_1 v x_3) ^ (x_11 v x_1 v -x_8) ^ (x_6 v -x_9 v -x_10) ^ (-x_2 v x_9 v x_10) ^ (-x_7 v -x_8 v -x_11) ^ (-x_6 v x_7 v -x_3) ^ (x_1 v x_7 v -x_11) ^ (-x_9 v x_8 v -x_0) ^ (x_2 v x_5 v -x_0) ^ (-x_0 v x_5 v -x_6) ^ (x_0 v -x_8 v -x_6) ^ (x_1 v x_10 v -x_11) ^ (x_3 v x_8 v x_11) ^ (-x_1 v -x_9 v x_2) ^ (x_3 v x_2 v -x_0) ^ (x_11 v -x_5) ^ (-x_11 v -x_8 v -x_0) ^ (x_9 v x_10) ^ (x_2 v -x_3) ^ (x_9 v x_2 v x_8) ^ (x_1 v x_10 v x_2) ^ (-x_9 v -x_10 v -x_2) ^ (x_2 v x_5 v -x_3) ^ (-x_1 v x_6 v -x_11) ^ (-x_6 v -x_2 v x_4) ^ (x_3 v x_10 v x_4) ^ (x_9 v -x_8 v -x_0) ^ (x_11 v -x_1 v -x_5) ^ (-x_1 v -x_10 v -x_8) ^ (x_3 v x_7 v x_5)]
12,36,0.7763607501983643,64,0.0016427040100097656,0.5993270874023438,[(x_10 v x_5) ^ (x_3 v -x_10 v x_8) ^ (-x_6 v -x_2 v -x_0) ^ (x_0 v -x_5 v -x_6) ^ (x_11 v -x_5 v x_8) ^ (x_3 v -x_7 v x_8) ^ (x_1 v x_9 v -x_6) ^ (x_0 v -x_5 v x_11) ^ (x_10 v -x_8 v -x_11) ^ (x_6 v x_4 v -x_3) ^ (-x_7 v -x_5 v -x_8) ^ (x_6 v -x_9 v x_10) ^ (x_6 v x_1 v -x_7) ^ (x_8 v x_10 v -x_0) ^ (x_7 v x_2 v -x_3) ^ (-x_5 v x_10) ^ (x_6 v -x_4 v -x_8) ^ (x_9 v x_10 v x_4) ^ (x_8 v x_9 v -x_11) ^ (-x_4 v x_10 v x_5) ^ (x_6 v -x_2 v -x_3) ^ (x_0 v -x_1 v x_10) ^ (x_9 v x_2) ^ (x_3 v -x_9 v -x_11) ^ (x_0 v x_6 v -x_5) ^ (x_11 v -x_1 v -x_5) ^ (-x_9 v x_5 v -x_3) ^ (-x_10 v -x_5 v -x_8) ^ (x_3 v -x_1 v -x_11) ^ (x_11 v -x_4 v -x_6) ^ (x_0 v x_2 v x_8) ^ (-x_11 v x_7 v -x_6) ^ (x_4 v -x_3 v -x_0) ^ (-x_7 v -x_8) ^ (x_0 v x_1 v -x_3) ^ (-x_9 v x_7 v x_4)]
12,27,0.6305649280548096,1,0.0014233589172363281,0.6170148849487305,[(x_9 v x_10 v x_5) ^ (x_3 v -x_0) ^ (x_9 v x_2 v -x_11) ^ (-x_1 v -x_2 v x_7) ^ (x_0 v x_6 v -x_8) ^ (-x_4 v -x_2 v -x_6) ^ (x_6 v -x_7 v -x_10) ^ (x_10 v -x_3 v -x_6) ^ (x_11 v x_9 v x_4) ^ (-x_11 v x_5 v -x_3) ^ (-x_4 v -x_2 v x_7) ^ (x_1 v -x_5 v x_2) ^ (-x_5 v x_7) ^ (x_3 v x_6 v -x_11) ^ (-x_1 v -x_9 v -x_3) ^ (-x_0 v x_7 v -x_6) ^ (x_11 v x_10 v x_2) ^ (x_11 v x_2 v -x_8) ^ (x_10 v x_2 v -x_6) ^ (x_0 v x_4 v x_5) ^ (-x_1 v x_3 v -x_0) ^ (x_11 v x_10 v -x_5) ^ (-x_4 v x_7 v -x_0) ^ (x_10 v x_7) ^ (x_3 v x_9 v x_10) ^ (x_8 v x_5 v -x_3) ^ (x_0 v -x_5 v x_10)]
12,18,0.41391444206237793,64,0.0019249916076660156,0.6536483764648438,[(x_0 v -x_9 v x_7) ^ (x_1 v -x_10 v -x_0) ^ (-x_1 v -x_9 v -x_6) ^ (-x_9 v -x_4 v -x_11) ^ (-x_10 v -x_0) ^ (-x_9 v x_7 v x_8) ^ (-x_1 v -x_4 v -x_6) ^ (x_8 v x_7 v -x_3) ^ (x_11 v x_9 v x_10) ^ (-x_9 v -x_10 v -x_2) ^ (x_10 v x_4 v x_8) ^ (x_3 v -x_7 v -x_11) ^ (-x_0 v -x_2 v -x_3) ^ (-x_4 v -x_6 v -x_11) ^ (-x_11 v x_2 v -x_6) ^ (x_0 v -x_7 v x_5) ^ (x_1 v -x_4 v -x_6) ^ (x_10 v -x_8 v x_4)]
12,26,0.5976607799530029,1,0.0010509490966796875,0.6527280807495117,[(x_0 v -x_4 v -x_5) ^ (x_6 v x_1 v x_9) ^ (x_11 v -x_5 v x_2) ^ (x_1 v -x_5 v x_8) ^ (-x_7 v x_5 v -x_6) ^ (-x_4 v -x_2 v x_5) ^ (-x_9 v x_10 v -x_0) ^ (x_5 v x_8) ^ (x_1 v -x_4 v -x_3) ^ (x_3 v x_6 v -x_4) ^ (x_6 v -x_10 v -x_3) ^ (x_0 v x_11 v -x_3) ^ (-x_1 v -x_7 v x_0) ^ (x_6 v -x_4 v x_8) ^ (x_1 v -x_9 v -x_6) ^ (-x_7 v x_10 v x_5) ^ (x_4 v x_5 v -x_3) ^ (x_3 v x_5 v -x_8) ^ (x_0 v x_1) ^ (-x_1 v x_10 v x_2) ^ (x_11 v x_10 v -x_3) ^ (-x_1 v x_4) ^ (x_6 v x_7 v x_5) ^ (-x_9 v x_10 v x_5) ^ (x_1 v x_5 v -x_3) ^ (x_8 v x_2 v -x_3)]
12,15,0.3525245189666748,64,0.0019125938415527344,0.5311508178710938,[(x_0 v x_7 v -x_8) ^ (x_11 v x_7 v x_2) ^ (x_3 v x_9 v x_7) ^ (-x_4 v x_2 v -x_0) ^ (x_11 v x_7 v -x_0) ^ (x_3 v -x_1 v x_4) ^ (x_6 v x_4 v x_8) ^ (-x_0 v -x_9 v -x_11) ^ (-x_10 v x_2 v -x_11) ^ (x_9 v -x_5 v x_7) ^ (x_7 v x_5 v -x_11) ^ (x_0 v x_2 v x_5) ^ (x_6 v -x_4 v -x_0) ^ (-x_1 v -x_10 v -x_8) ^ (x_3 v -x_4 v x_0)]
12,21,0.49665236473083496,1,0.0010862350463867188,0.580927848815918,[(x_8 v -x_2 v x_4) ^ (x_1 v -x_3) ^ (x_0 v -x_4 v -x_11) ^ (x_10 v -x_0) ^ (x_10 v x_7 v -x_8) ^ (x_0 v -x_1 v x_9) ^ (x_1 v x_7 v x_5) ^ (x_0 v x_9 v -x_2) ^ (-x_2 v -x_5 v -x_6) ^ (x_1 v x_9 v x_4) ^ (x_11 v x_10 v -x_2) ^ (x_6 v x_1 v -x_3) ^ (x_8 v -x_5 v -x_11) ^ (-x_1 v x_6) ^ (x_1 v -x_3 v -x_11) ^ (-x_10 v -x_8 v -x_3) ^ (x_11 v x_9 v x_7) ^ (x_3 v -x_9 v -x_0) ^ (x_3 v -x_8 v x_11) ^ (-x_0 v x_7 v x_4) ^ (-x_2 v -x_3)]
12,33,0.6869573593139648,64,0.0012729167938232422,0.6153945922851562,[(x_9 v -x_2 v -x_8) ^ (x_6 v x_2 v -x_8) ^ (x_6 v x_2 v -x_3) ^ (x_0 v -x_4 v -x_11) ^ (-x_5 v x_2 v -x_3) ^ (-x_1 v -x_5 v x_7) ^ (x_3 v x_2 v -x_8) ^ (x_0 v -x_6 v -x_11) ^ (x_11 v -x_2 v x_8) ^ (-x_1 v -x_6 v -x_11) ^ (-x_9 v -x_4 v x_2) ^ (-x_1 v x_9 v x_3) ^ (x_0 v -x_10 v x_3) ^ (-x_5 v -x_2 v -x_3) ^ (x_1 v x_4) ^ (-x_2 v -x_11) ^ (-x_1 v -x_9 v -x_3) ^ (-x_2 v -x_7 v -x_5) ^ (-x_0 v x_10 v x_4) ^ (x_8 v -x_3 v -x_0) ^ (-x_1 v x_9 v -x_8) ^ (x_0 v x_1) ^ (x_0 v -x_2 v -x_6) ^ (x_6 v x_4 v -x_11) ^ (x_9 v x_10 v x_8) ^ (-x_0 v x_4 v -x_6) ^ (-x_9 v -x_10 v -x_8) ^ (x_0 v -x_9 v x_2) ^ (x_9 v -x_10 v -x_0) ^ (x_4 v x_2 v -x_11) ^ (x_3 v -x_9 v -x_7) ^ (-x_11 v x_10 v -x_0) ^ (-x_10 v x_2 v -x_0)]
12,17,0.41721129417419434,1,0.0009770393371582031,0.580805778503418,[(-x_10 v x_5 v -x_3) ^ (x_0 v -x_1 v -x_11) ^ (x_0 v -x_1 v x_4) ^ (x_2 v -x_8 v -x_11) ^ (x_6 v -x_10 v x_7) ^ (x_11 v -x_9 v x_5) ^ (x_9 v x_4 v -x_6) ^ (-x_4 v -x_8 v -x_11) ^ (x_0 v -x_9) ^ (-x_5 v x_7 v -x_11) ^ (x_1 v x_7 v -x_0) ^ (-x_11 v -x_5 v x_8) ^ (-x_1 v -x_4 v -x_7) ^ (x_4 v x_5 v -x_6) ^ (-x_1 v -x_9 v -x_2) ^ (x_11 v -x_5 v x_7) ^ (-x_9 v -x_8)]
12,35,0.757878303527832,64,0.0014290809631347656,0.6087188720703125,[(-x_0 v -x_3) ^ (x_11 v x_6 v -x_7) ^ (x_8 v x_5 v -x_11) ^ (x_3 v -x_4 v x_2) ^ (x_3 v -x_7 v x_8) ^ (-x_7 v -x_5 v -x_8) ^ (-x_9 v -x_7 v x_5) ^ (x_3 v -x_8) ^ (-x_1 v x_9 v -x_3) ^ (x_3 v x_9 v -x_11) ^ (x_1 v x_8 v -x_0) ^ (-x_4 v -x_7 v -x_8) ^ (x_4 v x_8) ^ (-x_1 v -x_10 v x_5) ^ (-x_4 v -x_10 v x_2) ^ (-x_7 v -x_5 v -x_11) ^ (x_6 v -x_4) ^ (-x_7 v x_2 v x_8) ^ (x_2 v x_5 v -x_0) ^ (-x_0 v -x_10 v x_8) ^ (x_6 v x_4 v x_2) ^ (x_7 v x_2 v x_8) ^ (x_3 v x_6 v x_11) ^ (x_3 v -x_2 v -x_11) ^ (x_0 v x_1 v x_4) ^ (x_9 v x_10 v x_7) ^ (x_11 v x_9 v x_2) ^ (x_11 v x_4 v -x_3) ^ (-x_4 v x_10 v -x_6) ^ (-x_5 v x_7 v -x_6) ^ (x_10 v x_5 v x_8) ^ (-x_7 v -x_2 v x_4) ^ (x_3 v x_1 v x_7) ^ (-x_1 v x_2 v x_8) ^ (x_9 v -x_2 v -x_6)]
12,29,0.6678130626678467,1,0.002045869827270508,0.6237287521362305,[(-x_7 v x_5 v -x_11) ^ (x_4 v x_2 v x_7) ^ (-x_4 v -x_7 v -x_0) ^ (x_6 v x_1 v -x_4) ^ (x_3 v x_5 v -x_0) ^ (x_6 v -x_4 v -x_5) ^ (x_1 v -x_2 v x_7) ^ (-x_5 v x_2 v -x_11) ^ (x_3 v -x_9 v -x_5) ^ (-x_10 v -x_6 v -x_3) ^ (x_4 v x_7 v -x_6) ^ (-x_1 v -x_5 v -x_0) ^ (-x_9 v -x_4 v -x_10) ^ (x_6 v x_7 v -x_3) ^ (x_11 v x_9 v x_5) ^ (x_6 v x_1 v x_7) ^ (x_9 v -x_2) ^ (-x_1 v x_10 v -x_0) ^ (-x_9 v x_2 v -x_8) ^ (x_3 v -x_9) ^ (x_7 v -x_8) ^ (-x_7 v x_5 v -x_0) ^ (-x_2 v x_7) ^ (x_0 v x_4 v x_11) ^ (x_6 v -x_8) ^ (-x_4 v x_2 v x_5) ^ (-x_9 v -x_7 v -x_2) ^ (x_9 v -x_7) ^ (x_11 v -x_2 v x_5)]
12,24,0.5197761058807373,64,0.001409292221069336,0.5736541748046875,[(-x_0 v x_10 v -x_11) ^ (-x_4 v -x_7 v -x_0) ^ (-x_2 v -x_3) ^ (-x_0 v -x_6 v x_8) ^ (x_3 v x_1 v -x_10) ^ (x_11 v x_9 v -x_0) ^ (x_3 v -x_4 v -x_7) ^ (-x_1 v -x_7) ^ (x_0 v -x_7 v x_4) ^ (x_1 v x_5 v -x_6) ^ (x_6 v x_1 v -x_10) ^ (-x_11 v x_10 v x_8) ^ (x_6 v -x_2 v -x_11) ^ (-x_10 v x_4 v -x_8) ^ (-x_5 v x_8) ^ (x_3 v x_1 v -x_0) ^ (-x_1 v -x_2 v -x_0) ^ (x_11 v -x_5 v -x_6) ^ (x_0 v x_7) ^ (x_8 v -x_7 v -x_11) ^ (x_8 v -x_4 v -x_3) ^ (-x_6 v -x_2 v x_4) ^ (-x_1 v x_3 v x_0) ^ (-x_1 v -x_4 v x_7)]
12,19,0.44901037216186523,1,0.0014717578887939453,0.5818662643432617,[(-x_4 v -x_2 v -x_11) ^ (x_6 v x_4 v -x_3) ^ (-x_10 v -x_5) ^ (x_9 v x_5 v -x_11) ^ (-x_1 v x_9 v -x_0) ^ (-x_0 v x_6 v -x_3) ^ (-x_9 v x_2 v -x_8) ^ (-x_1 v -x_6 v x_8) ^ (x_3 v -x_10 v -x_7) ^ (x_3 v x_4 v x_8) ^ (x_11 v -x_7 v x_2) ^ (x_6 v x_4 v -x_11) ^ (x_0 v -x_4 v x_9) ^ (x_11 v -x_0) ^ (x_6 v -x_8) ^ (x_3 v x_9 v x_10) ^ (x_9 v -x_4 v x_8) ^ (-x_10 v x_2) ^ (x_1 v x_10 v x_7)]
12,23,0.49873805046081543,64,0.0023813247680664062,0.5641708374023438,[(-x_4 v -x_5 v -x_0) ^ (x_9 v -x_5 v x_7) ^ (-x_1 v -x_2 v x_8) ^ (x_8 v -x_2 v -x_0) ^ (x_2 v x_5 v -x_6) ^ (-x_9 v -x_2 v -x_11) ^ (-x_1 v -x_0 v x_8) ^ (x_3 v -x_9 v -x_5) ^ (x_6 v x_1 v x_5) ^ (x_6 v -x_10 v -x_2) ^ (x_11 v x_1 v -x_4) ^ (-x_10 v x_5 v -x_8) ^ (x_7 v x_2 v x_8) ^ (-x_5 v -x_8 v x_4) ^ (x_11 v x_7 v x_8) ^ (x_0 v -x_7) ^ (x_0 v -x_1 v x_11) ^ (x_0 v x_10 v x_4) ^ (x_3 v -x_2 v -x_6) ^ (-x_9 v -x_4 v -x_0) ^ (-x_9 v -x_10 v x_7) ^ (x_0 v -x_7 v x_5) ^ (x_11 v -x_10 v x_2)]
12,31,0.7207021713256836,1,0.00144195556640625,0.6117887496948242,[(-x_6 v x_2 v -x_11) ^ (x_6 v x_2 v -x_3) ^ (-x_9 v -x_5 v x_2) ^ (x_0 v -x_10 v x_4) ^ (-x_1 v -x_5 v -x_3) ^ (x_9 v x_10 v -x_6) ^ (-x_9 v -x_6 v -x_11) ^ (x_0 v x_6 v x_8) ^ (-x_4 v -x_10 v -x_8) ^ (x_6 v -x_10 v -x_7) ^ (-x_1 v -x_7 v -x_5) ^ (-x_7 v x_4 v -x_3) ^ (x_3 v -x_9 v -x_8) ^ (x_3 v x_1 v -x_10) ^ (-x_1 v -x_7 v -x_0) ^ (x_10 v -x_6) ^ (-x_9 v x_2 v -x_6) ^ (-x_4 v x_10 v x_5) ^ (-x_1 v x_6 v -x_9) ^ (x_2 v -x_3 v -x_0) ^ (-x_2 v -x_7 v -x_5) ^ (x_0 v x_7 v -x_6) ^ (x_1 v x_7 v -x_8) ^ (x_11 v -x_10 v -x_6) ^ (-x_4 v x_7 v -x_0) ^ (x_1 v x_10 v x_2) ^ (-x_2 v x_7 v -x_3) ^ (-x_9 v -x_10) ^ (x_9 v x_2 v -x_3) ^ (-x_4 v -x_5 v x_2) ^ (x_1 v -x_10 v -x_11)]
